Date,Open,High,Low,Close,Volume,Turnover
31-07-2015,8456.1,8548.95,8448,8532.85,209629301,95221900000
03-08-2015,8510.65,8563.95,8508.1,8543.05,161485758,77381000000
04-08-2015,8564.1,8565.15,8448.25,8516.9,193226091,90038200000
05-08-2015,8547.45,8591.85,8545.85,8567.95,136948290,64348200000
06-08-2015,8585.8,8606.3,8551.5,8588.65,139116393,65952500000
07-08-2015,8580.8,8595.95,8552.7,8564.6,148073594,65282800000
10-08-2015,8577,8621.55,8497.8,8525.6,127194886,57804900000
11-08-2015,8548.45,8556.25,8441.3,8462.35,159192694,70492900000
12-08-2015,8445.7,8446.95,8337.95,8349.45,195904304,86303500000
13-08-2015,8384.45,8429.5,8339.75,8355.85,195079107,78405800000
14-08-2015,8402.35,8530.1,8381.2,8518.55,160680260,70905800000
17-08-2015,8530.5,8530.6,8428.05,8477.3,180083830,65430100000
18-08-2015,8505.85,8525.75,8433.6,8466.55,157991554,65012400000
19-08-2015,8468.05,8520.45,8425.95,8495.15,134512114,63386700000
20-08-2015,8471.05,8501.35,8359.75,8372.75,189841783,91931900000
21-08-2015,8305.4,8322.2,8225.05,8299.95,207542070,96063300000
24-08-2015,8055.95,8060.05,7769.4,7809,322096413,1.39E+11
25-08-2015,7895.4,7925.4,7667.25,7880.7,308255265,1.34E+11
26-08-2015,7865.25,7930.05,7777.1,7791.85,223261362,1.02E+11
27-08-2015,7921.6,7963.6,7862.3,7948.95,314422773,1.43E+11
28-08-2015,8053.7,8091.8,7961.65,8001.95,201572450,86418700000
31-08-2015,8009.25,8043.6,7947.95,7971.3,204254629,95477000000
01-09-2015,7907.95,7929.1,7746.5,7785.85,190581167,86332600000
02-09-2015,7856.65,7862.55,7699.25,7717,222003483,97942900000
03-09-2015,7774.45,7845.6,7754.05,7823,160609681,70603700000
04-09-2015,7803.4,7804.9,7626.85,7655.05,199569987,82006900000
07-09-2015,7685.85,7705.05,7545.9,7558.8,145763902,57681500000
08-09-2015,7587.7,7720.9,7539.5,7688.25,177514609,73801700000
09-09-2015,7805.85,7846.05,7764.55,7818.6,214842731,85501000000
10-09-2015,7729.05,7819.85,7678.5,7788.1,165313439,69924200000
11-09-2015,7833.8,7864.85,7759.9,7789.3,140576943,60141600000
14-09-2015,7811.1,7879.95,7761.85,7872.25,126630775,52777500000
15-09-2015,7867.35,7880,7799.75,7829.1,140722007,62523500000
16-09-2015,7886.85,7913.9,7853.3,7899.15,144331414,66506100000
18-09-2015,7967.45,8055,7955.85,7981.9,249313429,1.13E+11
21-09-2015,7911.5,7987.9,7908.35,7977.1,125628591,54824500000
22-09-2015,8014.8,8021.6,7787.75,7812,173569429,78870600000
23-09-2015,7737.35,7882.9,7723.25,7845.95,151196367,68692600000
24-09-2015,7838.4,7894.5,7804.1,7868.5,208766516,97321800000
28-09-2015,7892.8,7893.95,7787.95,7795.7,140480206,71200500000
29-09-2015,7725.7,7926.55,7691.2,7843.3,248106979,1.12E+11
30-09-2015,7924.25,7957.7,7874.5,7948.9,217187896,99815600000
01-10-2015,7992.05,8008.25,7930.65,7950.9,161809883,88967800000
05-10-2015,8005.1,8128.9,8005.1,8119.3,188830270,95896300000
06-10-2015,8180.45,8180.95,8096.5,8152.9,184037905,84616400000
07-10-2015,8146.2,8188.9,8132.9,8177.4,199911165,78941900000
08-10-2015,8196.75,8196.75,8105.85,8129.35,177030502,78371600000
09-10-2015,8186.35,8232.2,8139.65,8189.7,205859184,79606200000
12-10-2015,8231.5,8244.5,8128.2,8143.6,205255913,76043000000
13-10-2015,8121.95,8150.25,8088.6,8131.7,150431773,68773600000
14-10-2015,8102.4,8139.3,8096.35,8107.9,143158108,66072100000
15-10-2015,8134.35,8190.55,8129.8,8179.5,172429864,76251700000
16-10-2015,8193.65,8246.4,8147.65,8238.15,161153559,69567800000
19-10-2015,8262.55,8283.05,8239.2,8275.05,128300205,68804300000
20-10-2015,8280.3,8294.05,8229.2,8261.65,159947752,76615300000
21-10-2015,8258.35,8294.4,8217.15,8251.7,149270047,66893500000
23-10-2015,8308.25,8328.1,8280.75,8295.45,156664310,74662800000
26-10-2015,8333.65,8336.3,8252.05,8260.55,138006303,67994900000
27-10-2015,8230.35,8241.95,8217.05,8232.9,161493491,82714900000
28-10-2015,8188.9,8209.1,8131.8,8171.2,194708669,91314400000
29-10-2015,8175.45,8179.6,8098,8111.75,224234135,1.06E+11
30-10-2015,8123.55,8146.1,8044.4,8065.8,205663493,92183900000
02-11-2015,8054.55,8060.7,7995.6,8050.8,140323983,65526700000
03-11-2015,8086.35,8100.35,8031.75,8060.7,136625382,59556400000
04-11-2015,8104.9,8116.1,8027.3,8040.2,125935846,56960100000
05-11-2015,8030.35,8031.2,7944.1,7955.45,136223827,60013800000
06-11-2015,7956.55,8002.65,7926.15,7954.3,226329409,87717700000
09-11-2015,7788.25,7937.75,7771.7,7915.2,218422388,93761700000
10-11-2015,7877.6,7885.1,7772.85,7783.35,170267413,71534700000
11-11-2015,7838.8,7847.95,7819.1,7825,22380435,11234400000
13-11-2015,7762.45,7775.1,7730.9,7762.25,165876819,77315500000
16-11-2015,7732.95,7838.85,7714.15,7806.6,154134885,68711500000
17-11-2015,7848.75,7860.45,7793,7837.55,149451211,63671400000
18-11-2015,7823.15,7843.4,7725.05,7731.8,148037721,61123200000
19-11-2015,7788.5,7854.9,7765.45,7842.75,136702518,74101500000
20-11-2015,7841.9,7906.95,7817.8,7856.55,156610433,72980100000
23-11-2015,7869.5,7877.5,7825.2,7849.25,130871603,60990900000
24-11-2015,7837,7870.35,7812.65,7831.6,134562905,66862700000
26-11-2015,7837.15,7897.1,7832,7883.8,226632193,1.11E+11
27-11-2015,7910.6,7959.3,7879.45,7942.7,154863047,70687200000
30-11-2015,7936.25,7966,7922.8,7935.25,223041699,1.54E+11
01-12-2015,7958.15,7972.15,7934.15,7954.9,142945421,67966700000
02-12-2015,7976.7,7979.3,7910.8,7931.35,130207404,62425300000
03-12-2015,7902.3,7912.3,7853.3,7864.15,129628400,56364100000
04-12-2015,7817.6,7821.4,7775.7,7781.9,157231681,77583600000
07-12-2015,7816.55,7825.4,7746.05,7765.4,141893279,64039700000
08-12-2015,7738.5,7771.25,7685.45,7701.7,139318392,59860600000
09-12-2015,7695.5,7702.85,7606.9,7612.5,144315690,65996000000
10-12-2015,7643.3,7691.95,7610,7683.3,145249292,64920200000
11-12-2015,7699.6,7703.05,7575.3,7610.45,172996480,68944400000
14-12-2015,7558.2,7663.95,7551.05,7650.05,153492615,62904200000
15-12-2015,7659.15,7705,7625.1,7700.9,138479057,61521400000
16-12-2015,7725.25,7776.6,7715.75,7750.9,159149338,67037600000
17-12-2015,7783.05,7852.9,7737.55,7844.35,181256780,73671500000
18-12-2015,7828.9,7836.15,7753.35,7761.95,197319843,80745000000
21-12-2015,7745.65,7840.75,7733.45,7834.45,130174102,55583800000
22-12-2015,7829.4,7846.3,7776.85,7786.1,129633328,50281100000
23-12-2015,7830.45,7871.45,7826.1,7865.95,121480721,46634500000
24-12-2015,7888.75,7888.75,7835.5,7861.05,96374245,33839900000
28-12-2015,7863.2,7937.2,7863,7925.15,126737811,57554800000
29-12-2015,7929.2,7942.15,7902.75,7928.95,116535971,49503600000
30-12-2015,7938.6,7944.75,7889.85,7896.25,110145855,43928700000
31-12-2015,7897.8,7955.55,7891.15,7946.35,155645098,67808500000
01-01-2016,7938.45,7972.55,7909.8,7963.2,64843836,26139100000
04-01-2016,7924.55,7937.55,7781.1,7791.3,138864905,58970800000
05-01-2016,7828.4,7831.2,7763.25,7784.65,149672973,59485100000
06-01-2016,7788.05,7800.95,7721.2,7741,151715828,67221700000
07-01-2016,7673.35,7674.95,7556.6,7568.3,194732861,78032100000
08-01-2016,7611.65,7634.1,7581.05,7601.35,162348690,67535700000
11-01-2016,7527.45,7605.1,7494.35,7563.85,194836791,73271500000
12-01-2016,7587.2,7588.3,7487.8,7510.3,168975973,70714800000
13-01-2016,7557.9,7590.95,7425.8,7562.4,221908258,95851700000
14-01-2016,7467.4,7604.8,7443.8,7536.8,206988549,92467500000
15-01-2016,7561.65,7566.5,7427.3,7437.8,203643071,82790700000
18-01-2016,7420.35,7463.65,7336.4,7351,240798183,84315600000
19-01-2016,7381.8,7462.75,7364.15,7435.1,194068339,70388400000
20-01-2016,7357,7470.9,7241.5,7309.3,232614141,87941600000
21-01-2016,7376.65,7398.7,7250,7276.8,248113284,94011600000
22-01-2016,7355.7,7433.4,7327.6,7422.45,236282061,76663900000
25-01-2016,7468.75,7487.15,7421.2,7436.15,168202502,59109900000
27-01-2016,7469.6,7477.9,7419.7,7437.75,193389891,68347700000
28-01-2016,7426.5,7468.85,7409.6,7424.65,283036298,1.00E+11
29-01-2016,7413.35,7575.65,7402.8,7563.55,307934042,1.13E+11
01-02-2016,7589.5,7600.45,7541.25,7555.95,206645021,82095000000
02-02-2016,7566.65,7576.3,7428.05,7455.55,237338907,80309900000
03-02-2016,7392.45,7419.4,7350.3,7361.8,197863301,67481700000
04-02-2016,7411.45,7457.05,7365.95,7404,229563364,74653500000
05-02-2016,7418.25,7503.15,7406.65,7489.1,257518899,86282400000
08-02-2016,7489.7,7512.55,7363.2,7387.25,176758985,57464500000
09-02-2016,7303.95,7323.45,7275.15,7298.2,218730280,74151300000
10-02-2016,7264.3,7271.85,7177.75,7215.7,254481339,81296500000
11-02-2016,7203.6,7208.65,6959.95,6976.35,301302956,92502700000
12-02-2016,7023.65,7034.8,6869,6980.95,344210729,1.11E+11
15-02-2016,7057.35,7182.8,7056.8,7162.95,365217073,1.02E+11
16-02-2016,7201.25,7204.65,7037.7,7048.25,261607451,76383900000
17-02-2016,7058.85,7123.7,6960.65,7108.45,268017961,76863200000
18-02-2016,7177.4,7215.1,7127.85,7191.75,254331498,80515100000
19-02-2016,7170.55,7226.85,7145.95,7210.75,198206480,61565800000
22-02-2016,7208.85,7252.4,7200.7,7234.55,159162842,58328900000
23-02-2016,7240.3,7241.7,7090.7,7109.55,200396978,64331600000
24-02-2016,7075,7090.8,7009.75,7018.7,205898417,64971800000
25-02-2016,7029.85,7034.2,6961.4,6970.6,291932544,90901600000
26-02-2016,7039.3,7052.9,6985.1,7029.75,213142575,68809600000
29-02-2016,7050.45,7094.6,6825.8,6987.05,487969285,1.60E+11
01-03-2016,7038.25,7235.5,7035.1,7222.3,283561570,98965800000
02-03-2016,7321.7,7380.35,7308.15,7368.85,348965708,1.10E+11
03-03-2016,7429.55,7483.95,7406.05,7475.6,287248532,92554300000
04-03-2016,7505.4,7505.9,7444.1,7485.35,290441230,81350600000
08-03-2016,7486.4,7527.15,7442.15,7485.3,264945393,84178600000
09-03-2016,7436.1,7539,7424.3,7531.8,252709391,90362900000
10-03-2016,7545.35,7547.1,7447.4,7486.15,231584305,88759200000
11-03-2016,7484.85,7543.95,7460.6,7510.2,204806572,75585500000
14-03-2016,7542.6,7583.7,7515.05,7538.75,172067214,63304500000
15-03-2016,7535.85,7545.2,7452.8,7460.6,199653871,75777800000
16-03-2016,7457.05,7508,7405.15,7498.75,201430035,71025900000
17-03-2016,7557.4,7585.3,7479.4,7512.55,247043954,95398900000
18-03-2016,7534.65,7613.6,7517.9,7604.35,244727490,99715900000
21-03-2016,7619.2,7713.55,7617.7,7704.25,202853386,83815100000
22-03-2016,7695.55,7728.2,7643.8,7714.9,215355848,86280500000
23-03-2016,7717.45,7726.85,7670.6,7716.5,205794773,76125400000
28-03-2016,7741,7749.4,7587.7,7615.1,249905118,1.01E+11
29-03-2016,7606.55,7652.9,7582.25,7597,223493457,1.05E+11
30-03-2016,7651.1,7741.95,7643.45,7735.2,239843751,99086000000
31-03-2016,7727.65,7777.6,7702,7738.4,391914059,1.59E+11
01-04-2016,7718.05,7740.15,7666.1,7713.05,189571551,81184700000
04-04-2016,7733.15,7764.45,7704.4,7758.8,160277940,65064400000
05-04-2016,7736.3,7736.3,7588.65,7603.2,210126897,84123400000
06-04-2016,7636.05,7638.65,7591.75,7614.35,170653808,68026900000
07-04-2016,7630.4,7630.75,7535.85,7546.45,241684050,77092300000
08-04-2016,7542.35,7569.35,7526.7,7555.2,147816460,59812300000
11-04-2016,7577.8,7678.8,7516.85,7671.4,185353268,70556100000
12-04-2016,7669.25,7717.4,7663.35,7708.95,168508978,69454400000
13-04-2016,7777.15,7864.8,7772.2,7850.45,227217288,1.01E+11
18-04-2016,7908.15,7920.6,7842.75,7914.7,190258561,1.04E+11
20-04-2016,7950.05,7950.4,7877.55,7914.75,211630060,1.01E+11
21-04-2016,7953.65,7978.45,7884.1,7912.05,230577117,96133000000
22-04-2016,7891.8,7923.35,7873.35,7899.3,188988540,77140400000
25-04-2016,7894.8,7911,7827,7855.05,150776959,73621300000
26-04-2016,7828.15,7974.5,7822.55,7962.65,208656803,96862100000
27-04-2016,7942,7991,7940.55,7979.9,213174058,96690400000
28-04-2016,7967.4,7992,7834.45,7847.25,301485186,1.49E+11
29-04-2016,7844.25,7889.05,7788.7,7849.8,251227047,98725800000
02-05-2016,7822.7,7829.8,7777.3,7805.9,150818181,60791600000
03-05-2016,7824.8,7890.25,7735.15,7747,192271370,85368300000
04-05-2016,7724.15,7749,7697.25,7706.55,205939089,78162700000
05-05-2016,7731,7777.55,7706.85,7735.5,190792828,80894500000
06-05-2016,7717.65,7738.9,7678.35,7733.45,168662226,62965100000
09-05-2016,7755.25,7873.65,7753.55,7866.05,165616829,75597700000
10-05-2016,7873.55,7896.9,7837.7,7887.8,166957276,73067200000
11-05-2016,7804.65,7893.1,7780.9,7848.85,220712496,93940500000
12-05-2016,7871.45,7916.05,7849.65,7900.4,157444918,71719100000
13-05-2016,7881,7881,7784.2,7814.9,185061782,1.02E+11
16-05-2016,7831.2,7873.9,7772.15,7860.75,211547775,77902400000
17-05-2016,7896.85,7940.1,7879.7,7890.75,189140810,81959500000
18-05-2016,7846.75,7882.05,7810.75,7870.15,161169418,73331300000
19-05-2016,7875.5,7876.2,7766.8,7783.4,175711829,71633800000
20-05-2016,7792.2,7812.4,7735.75,7749.7,161889432,67988900000
23-05-2016,7813.95,7820.6,7722.2,7731.05,177347948,71417400000
24-05-2016,7738.05,7761.55,7715.8,7748.85,151538169,61192300000
25-05-2016,7811.8,7941.2,7809.3,7934.9,181636649,82023900000
26-05-2016,7974.45,8083,7948.5,8069.65,272456307,1.24E+11
27-05-2016,8081.95,8164.2,8077.05,8156.65,268963949,1.06E+11
30-05-2016,8166.5,8200,8150.8,8178.5,255086293,91993800000
31-05-2016,8209.85,8213.6,8134.3,8160.1,485645737,2.15E+11
01-06-2016,8179.2,8215.35,8171.05,8179.95,200371829,84085300000
02-06-2016,8156.9,8229.5,8154.75,8218.95,187316365,83896900000
03-06-2016,8246.2,8262,8209.85,8220.8,390652017,1.08E+11
06-06-2016,8228.75,8234.7,8186.05,8201.05,176885226,76579200000
07-06-2016,8235.55,8294.95,8216.4,8266.45,249365706,1.05E+11
08-06-2016,8285.5,8288.9,8252.05,8273.05,179710369,76140200000
09-06-2016,8273.35,8273.35,8184.6,8203.6,180293039,79731000000
10-06-2016,8180.25,8265.6,8162.85,8170.05,187757375,78538300000
13-06-2016,8102.25,8125.25,8063.9,8110.6,174916286,73439900000
14-06-2016,8134.4,8134.95,8069.5,8108.85,150042362,60032300000
15-06-2016,8139.4,8213.2,8123.15,8206.6,174953935,69458900000
16-06-2016,8180.65,8180.65,8074.45,8140.75,195028743,77645700000
17-06-2016,8176.65,8195.25,8135.8,8170.2,171842760,77419000000
20-06-2016,8115.75,8244.15,8107.35,8238.5,173750792,73929700000
21-06-2016,8255.4,8257.25,8202.15,8219.9,141161921,59782600000
22-06-2016,8213.65,8238.35,8153.25,8203.7,140268297,63776900000
23-06-2016,8201.15,8285.6,8188.3,8270.45,158852677,68058600000
24-06-2016,8029.1,8100.7,7927.05,8088.6,306803641,1.33E+11
27-06-2016,8039.35,8120.65,8039.35,8094.7,167462711,76140600000
28-06-2016,8096.05,8146.35,8086.85,8127.85,175724276,77773900000
29-06-2016,8173.1,8212.4,8157.65,8204,151499716,69408700000
30-06-2016,8260.25,8308.15,8242.1,8287.75,288031935,1.23E+11
01-07-2016,8313.05,8356.75,8308.65,8328.35,170581881,73583800000
04-07-2016,8376.75,8398.45,8364.7,8370.7,158955823,66629200000
05-07-2016,8379.3,8381.45,8319.95,8335.95,143253937,59760100000
07-07-2016,8342,8361.95,8317.7,8337.9,160327315,75929400000
08-07-2016,8350,8353.3,8287.55,8323.2,142159935,68863300000
11-07-2016,8413.35,8475.25,8407.05,8467.9,154399933,75766900000
12-07-2016,8502.6,8526.6,8479.2,8521.05,189339750,78737400000
13-07-2016,8540.45,8550.25,8493.55,8519.5,201492184,82843800000
14-07-2016,8515.75,8571.4,8500.7,8565,158738499,68900700000
15-07-2016,8565.45,8594.8,8510.05,8541.4,228598684,1.24E+11
18-07-2016,8564.05,8587.1,8494.35,8508.7,169400452,82000600000
19-07-2016,8514.3,8540.05,8476.7,8528.55,173050805,79281400000
20-07-2016,8515.45,8569.9,8512.55,8565.85,165349380,79363600000
21-07-2016,8582.7,8585.25,8503.45,8510.1,154575685,73997100000
22-07-2016,8519.65,8548.95,8489.8,8541.2,147619642,65040000000
25-07-2016,8519.95,8641.15,8517.2,8635.65,154631398,78501200000
26-07-2016,8633.75,8644.9,8577.15,8590.65,159563469,87654500000
27-07-2016,8599.4,8665,8572.05,8615.8,189796380,1.09E+11
28-07-2016,8636.95,8674.7,8625.25,8666.3,240721865,1.30E+11
29-07-2016,8668.3,8670.35,8631.15,8638.5,161935155,84288000000
01-08-2016,8654.3,8711.3,8590.5,8636.55,194186858,98816700000
02-08-2016,8647.45,8687.2,8611.4,8622.9,174556789,86523100000
03-08-2016,8635.2,8635.45,8529.6,8544.85,168033073,85078200000
04-08-2016,8599.95,8601.4,8518.15,8551.1,169780463,73990300000
05-08-2016,8600.2,8689.4,8590.15,8683.15,162784913,76350100000
08-08-2016,8712.85,8723.5,8697.6,8711.35,177877012,78621500000
09-08-2016,8727.8,8728.35,8638.2,8678.25,206261255,91114000000
10-08-2016,8686.7,8690.1,8564.6,8575.3,178963496,82061800000
11-08-2016,8572.8,8601.15,8540.05,8592.15,195114539,86348000000
12-08-2016,8605.45,8684.3,8604.45,8672.15,272014034,1.20E+11
16-08-2016,8670.25,8682.35,8600.45,8642.55,231771409,1.09E+11
17-08-2016,8639.8,8667.1,8603.6,8624.05,179540691,81613800000
18-08-2016,8648.85,8690.7,8645.05,8673.25,169431656,79006000000
19-08-2016,8694.3,8696.6,8647.1,8666.9,197770568,83548800000
22-08-2016,8667,8684.85,8614,8629.15,156976546,73945700000
23-08-2016,8628.35,8642.15,8580,8632.6,193302503,73098200000
24-08-2016,8648.5,8661.05,8620.9,8650.3,154168043,71997200000
25-08-2016,8668.85,8683.05,8583.65,8592.2,219736214,1.05E+11
26-08-2016,8614.35,8622.95,8547.55,8572.55,152146666,71533700000
29-08-2016,8583.75,8622,8543.75,8607.45,133723771,68579900000
30-08-2016,8646.75,8750.6,8642.25,8744.35,154828719,83927600000
31-08-2016,8754.05,8819.2,8754.05,8786.2,373422334,2.25E+11
01-09-2016,8793.6,8813.25,8759.95,8774.65,246336047,96539300000
02-09-2016,8796.35,8824.1,8768.2,8809.65,197385217,82319300000
06-09-2016,8852.7,8950.85,8848.45,8943,201617132,95713100000
07-09-2016,8968.7,8968.7,8913.35,8917.95,299145644,1.14E+11
08-09-2016,8915.5,8960.35,8896,8952.5,223937056,1.08E+11
09-09-2016,8934.3,8939.15,8858.7,8866.7,181344327,99762800000
12-09-2016,8732.95,8746.95,8699.4,8715.6,190199613,92487300000
14-09-2016,8710.65,8739.85,8688.9,8726.6,189984289,91125700000
15-09-2016,8743.85,8751.95,8704.35,8742.55,149889703,73473400000
16-09-2016,8780.85,8847.65,8750.5,8779.85,274039556,1.44E+11
19-09-2016,8788.45,8824.3,8774.2,8808.4,135814177,73646400000
20-09-2016,8816.1,8816.45,8759.3,8775.9,140718486,70350700000
21-09-2016,8790.3,8826.85,8757.3,8777.15,153441330,75724100000
22-09-2016,8873.35,8893.35,8837.8,8867.45,178136644,93055600000
23-09-2016,8880.75,8885.2,8820.3,8831.55,191618169,97939800000
26-09-2016,8807.9,8809.55,8715.1,8723.05,169050086,85185000000
27-09-2016,8748.9,8768.5,8690.5,8706.4,156100521,74461200000
28-09-2016,8711.2,8767.05,8703.15,8745.15,170643694,83481900000
29-09-2016,8792.7,8800.65,8558.25,8591.25,384395249,1.95E+11
30-09-2016,8581.5,8637.15,8555.2,8611.15,187333285,88492700000
03-10-2016,8666.15,8745.2,8635,8738.1,141472076,71736200000
04-10-2016,8770,8783.65,8736.1,8769.15,189990151,82515900000
05-10-2016,8806.35,8806.95,8731.4,8743.95,162103951,68663300000
06-10-2016,8768.7,8781.15,8684.65,8709.55,168713605,81149300000
07-10-2016,8721.7,8723.7,8663.8,8697.6,155053800,81443000000
10-10-2016,8735.35,8745.8,8703.95,8708.8,111794053,51598300000
13-10-2016,8671.5,8681.55,8541.35,8573.35,218861324,1.06E+11
14-10-2016,8594,8604.45,8549.8,8583.4,167848947,96134700000
17-10-2016,8612.95,8615.4,8506.15,8520.4,203516577,85903500000
18-10-2016,8556.05,8685.1,8555.9,8677.9,216626083,91621100000
19-10-2016,8697.5,8698.75,8636.7,8659.1,177397872,77900100000
20-10-2016,8693.35,8727,8678.3,8699.4,165952091,71203200000
21-10-2016,8708.6,8709.1,8652.05,8693.05,162162047,80224400000
24-10-2016,8709.85,8736.95,8684.15,8708.95,161966274,68762800000
25-10-2016,8721.7,8722.65,8663.45,8691.3,195696479,87180200000
26-10-2016,8657.3,8657.3,8596.6,8615.25,226133074,96969000000
27-10-2016,8607.1,8624.85,8550.25,8615.25,250336333,1.23E+11
28-10-2016,8625,8653.75,8581.75,8638,180906084,89537200000
30-10-2016,8672.35,8678.25,8616.25,8625.7,16610872,8058900000
01-11-2016,8653.15,8669.6,8614.5,8626.25,170068995,84413000000
02-11-2016,8542.8,8549.5,8504.85,8514,160130480,76830700000
03-11-2016,8499.85,8537.65,8476.15,8484.95,175773254,75580600000
04-11-2016,8503.6,8504,8400.25,8433.75,231783152,1.18E+11
07-11-2016,8535.75,8535.85,8481.45,8497.05,178070534,84367000000
08-11-2016,8540,8559.4,8480.1,8543.55,201759648,85155700000
09-11-2016,8067.5,8476.2,8002.25,8432,323968654,1.55E+11
10-11-2016,8555.6,8598.45,8510.7,8525.75,271196930,1.24E+11
11-11-2016,8456.65,8460.6,8284.95,8296.3,275221694,1.25E+11
15-11-2016,8284.85,8288.55,8093.2,8108.45,370298063,1.74E+11
16-11-2016,8205.65,8210.05,8089.4,8111.6,277801233,1.37E+11
17-11-2016,8105.1,8151.25,8060.3,8079.95,197183084,87130600000
18-11-2016,8097.55,8128.95,8048.3,8074.1,166199545,79016400000
21-11-2016,8102.1,8102.45,7916.4,7929.1,225608889,91991100000
22-11-2016,7989.15,8019.05,7938.15,8002.3,216677654,90004400000
23-11-2016,8051.2,8055.2,7973.1,8033.3,186602328,86816700000
24-11-2016,8011.8,8024.85,7952.55,7965.5,268619026,1.19E+11
25-11-2016,8007.95,8122.25,7976.75,8114.3,183355873,89207900000
28-11-2016,8080.65,8146.5,8066.5,8126.9,195595287,86668700000
29-11-2016,8131.55,8197.35,8128.7,8142.15,195618384,84863200000
30-11-2016,8172.15,8234.25,8139.25,8224.5,255725357,1.45E+11
01-12-2016,8244,8250.8,8185.05,8192.9,162597213,77209600000
02-12-2016,8153.55,8159.3,8070.05,8086.8,176767415,80505000000
05-12-2016,8088.75,8141.9,8056.85,8128.75,130435865,64320200000
06-12-2016,8153.15,8178.7,8130.85,8143.15,118854323,54175600000
07-12-2016,8168.4,8190.45,8077.5,8102.05,175024334,79000300000
08-12-2016,8152.1,8256.25,8151.75,8246.85,146857616,72750100000
09-12-2016,8271.7,8274.95,8241.95,8261.75,154344775,68668100000
12-12-2016,8230.65,8230.65,8154.45,8170.8,111432551,50260200000
13-12-2016,8196.15,8228.85,8155.8,8221.8,189739559,89765400000
14-12-2016,8229.35,8229.4,8165.1,8182.45,149132520,67636300000
15-12-2016,8128.4,8225.9,8121.95,8153.6,187425988,85794400000
16-12-2016,8178.2,8178.7,8127.45,8139.45,209268331,98540700000
19-12-2016,8126,8132.5,8094.85,8104.35,110669713,52722000000
20-12-2016,8110.6,8124.1,8062.75,8082.4,132026742,62966700000
21-12-2016,8105.85,8112.55,8053.25,8061.3,127543733,63046000000
22-12-2016,8043.85,8046.45,7964.95,7979.1,126409580,62065800000
23-12-2016,7972.5,8022.6,7942.05,7985.75,127921701,59072800000
26-12-2016,7965.1,7970.05,7893.8,7908.25,110171222,48086700000
27-12-2016,7915.05,8044.65,7903.7,8032.85,122463312,52826600000
28-12-2016,8047.55,8100.55,8028.4,8034.85,130580701,58163400000
29-12-2016,8030.6,8111.1,8020.8,8103.6,183984077,76354000000
30-12-2016,8119.65,8197,8114.75,8185.8,131457250,58007000000
02-01-2017,8210.1,8212,8133.8,8179.5,122016111,52554900000
03-01-2017,8196.05,8219.1,8148.6,8192.25,131186021,60536700000
04-01-2017,8202.65,8218.5,8180.9,8190.5,136476345,65431300000
05-01-2017,8226.65,8282.65,8223.7,8273.8,163957452,81806800000
06-01-2017,8281.85,8306.85,8233.25,8243.8,143689850,72987400000
09-01-2017,8259.35,8263,8227.75,8236.05,102211190,51976200000
10-01-2017,8262.7,8293.8,8261,8288.6,147312927,69045700000
11-01-2017,8327.8,8389,8322.25,8380.65,192285417,89386800000
12-01-2017,8391.05,8417.2,8382.3,8407.2,177948383,73592400000
13-01-2017,8457.65,8461.05,8373.15,8400.35,190949616,91561600000
16-01-2017,8390.95,8426.7,8374.4,8412.8,127938836,60436700000
17-01-2017,8415.05,8440.9,8378.3,8398,125781216,63892100000
18-01-2017,8403.85,8460.3,8397.4,8417,168867039,74112300000
19-01-2017,8418.4,8445.15,8404.05,8435.1,170956149,73241400000
20-01-2017,8404.35,8423.65,8340.95,8349.35,208901233,90145100000
23-01-2017,8329.6,8404.15,8327.2,8391.5,200993100,86649400000
24-01-2017,8407.05,8480.95,8398.15,8475.8,184745781,85241700000
25-01-2017,8499.45,8612.6,8493.95,8602.75,301490150,1.39E+11
27-01-2017,8610.5,8672.7,8606.9,8641.25,283905821,1.16E+11
30-01-2017,8635.55,8662.6,8617.75,8632.75,314110760,93334900000
31-01-2017,8629.45,8631.75,8552.4,8561.3,537110119,1.47E+11
01-02-2017,8570.35,8722.4,8537.5,8716.4,337797412,1.35E+11
02-02-2017,8724.75,8757.6,8685.8,8734.25,292329202,1.16E+11
03-02-2017,8735.15,8748.25,8707.75,8740.95,196936238,81934500000
06-02-2017,8785.45,8814.1,8770.2,8801.05,200403782,87015100000
07-02-2017,8805.7,8809.3,8741.05,8768.3,233294532,90606300000
08-02-2017,8774.55,8791.25,8715,8769.05,225485726,91102400000
09-02-2017,8795.55,8821.4,8724.1,8778.4,193282248,89726700000
10-02-2017,8812.35,8822.1,8771.2,8793.55,232947341,1.03E+11
13-02-2017,8819.8,8826.9,8754.2,8805.05,211180353,86594800000
14-02-2017,8819.9,8820.45,8772.5,8792.3,194133563,84944400000
15-02-2017,8778.95,8807.9,8712.85,8724.7,222828919,1.05E+11
16-02-2017,8739,8783.95,8719.6,8778,190277738,96956300000
17-02-2017,8883.7,8896.45,8804.25,8821.7,307526025,2.34E+11
20-02-2017,8818.55,8886.25,8809.8,8879.2,173022362,78335300000
21-02-2017,8890.75,8920.8,8860.95,8907.85,181091326,88637100000
22-02-2017,8931.6,8960.75,8905.25,8926.9,254677956,1.35E+11
23-02-2017,8956.4,8982.15,8927.55,8939.5,388874096,1.72E+11
